EA_ID,Rtn_Type,Site_Name,Parameter,Unit,CAS,Site_Name,Mon_Point,Smpl_By,Mon_Date,Value,Smpl_Ref,Comments
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ALS,16-09-2015T00:00:00,<1,14832806,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,ALS,16-09-2015T00:00:00,26.1,14832802,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,ALS,16-09-2015T00:00:00,25.9,14832803,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,ALS,16-09-2015T00:00:00,16.9,14832804,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ALS,16-09-2015T00:00:00,15.4,14832806,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,ALS,16-09-2015T00:00:00,25.4,14832808,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,ALS,16-09-2015T00:00:00,24,14832809,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,ALS,16-09-2015T00:00:00,908,14832802,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,ALS,16-09-2015T00:00:00,865,14832803,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,ALS,16-09-2015T00:00:00,720,14832804,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ALS,16-09-2015T00:00:00,895,14832806,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,ALS,16-09-2015T00:00:00,505,14832808,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,ALS,16-09-2015T00:00:00,499,14832809,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,ALS,16-09-2015T00:00:00,3.8,14832802,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,ALS,16-09-2015T00:00:00,3.7,14832803,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,ALS,16-09-2015T00:00:00,8.1,14832804,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ALS,16-09-2015T00:00:00,4.3,14832806,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,ALS,16-09-2015T00:00:00,8.6,14832808,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,ALS,16-09-2015T00:00:00,8.3,14832809,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 1,ALS,16-09-2015T00:00:00,34,14832802,
BK9377IZ,EPR/IED Leachate quality return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG LGN 2,ALS,16-09-2015T00:00:00,5,14832803,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 1,ALS,16-09-2015T00:00:00,7,14832804,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG SW Dis 3,ALS,16-09-2015T00:00:00,6,14832806,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDDS,ALS,16-09-2015T00:00:00,10,14832808,
BK9377IZ,EPR/IED Surface Water emissions return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGPIDUS,ALS,16-09-2015T00:00:00,4,14832809,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB1,JJ Electrical,31-08-2015T23:59:00,1.2,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB2,JJ Electrical,31-08-2015T23:59:00,1.62,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB3,JJ Electrical,31-08-2015T23:59:00,1.25,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGAB4,JJ Electrical,31-08-2015T23:59:00,1.41,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGMP1a,JJ Electrical,31-08-2015T23:59:00,0,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGMP1b,JJ Electrical,31-08-2015T23:59:00,0.04,,
BK9377IZ,EPR/IED Leachate level return,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TGMP2,JJ Electrical,31-08-2015T23:59:00,0.08,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,12-08-2015T13:13:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,12-08-2015T13:13:00,0.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,12-08-2015T13:13:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,12-08-2015T13:13:00,20,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG014GM,Enitial,12-08-2015T13:13:00,0.32,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,12-08-2015T13:11:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,12-08-2015T13:11:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,12-08-2015T13:11:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,12-08-2015T13:11:00,20.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG013GM,Enitial,12-08-2015T13:11:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,12-08-2015T13:09:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,12-08-2015T13:09:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,12-08-2015T13:09:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,12-08-2015T13:09:00,20.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG012GM,Enitial,12-08-2015T13:09:00,0.29,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,12-08-2015T13:07:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,12-08-2015T13:07:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,12-08-2015T13:07:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,12-08-2015T13:07:00,20.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG011GM,Enitial,12-08-2015T13:07:00,0.22,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,12-08-2015T13:04:00,1020,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,12-08-2015T13:04:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,12-08-2015T13:04:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,12-08-2015T13:04:00,20.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG010GM,Enitial,12-08-2015T13:04:00,0.26,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,12-08-2015T13:00:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,12-08-2015T13:00:00,3.8,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,12-08-2015T13:00:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,12-08-2015T13:00:00,17.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG009GM,Enitial,12-08-2015T13:00:00,0.07,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,12-08-2015T12:58:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,12-08-2015T12:58:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,12-08-2015T12:58:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,12-08-2015T12:58:00,20.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG008GM,Enitial,12-08-2015T12:58:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,12-08-2015T12:57:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,12-08-2015T12:57:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,12-08-2015T12:57:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,12-08-2015T12:57:00,20.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG007GM,Enitial,12-08-2015T12:57:00,0.14,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,12-08-2015T12:55:00,1023,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,12-08-2015T12:55:00,2.9,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,12-08-2015T12:55:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,12-08-2015T12:55:00,18.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG006GM,Enitial,12-08-2015T12:55:00,0.24,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,12-08-2015T12:53:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,12-08-2015T12:53:00,2.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,12-08-2015T12:53:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,12-08-2015T12:53:00,18.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG005GM,Enitial,12-08-2015T12:53:00,2.49,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,12-08-2015T12:51:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,12-08-2015T12:51:00,2.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,12-08-2015T12:51:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,12-08-2015T12:51:00,18.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG004GM,Enitial,12-08-2015T12:51:00,0.24,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,12-08-2015T12:49:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,12-08-2015T12:49:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,12-08-2015T12:49:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,12-08-2015T12:49:00,20.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG003GM,Enitial,12-08-2015T12:49:00,0.15,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,12-08-2015T12:47:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,12-08-2015T12:47:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,12-08-2015T12:47:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,12-08-2015T12:47:00,20.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG002GM,Enitial,12-08-2015T12:47:00,0.19,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,12-08-2015T12:45:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,12-08-2015T12:45:00,2.5,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,12-08-2015T12:45:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,12-08-2015T12:45:00,18.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG001GM,Enitial,12-08-2015T12:45:00,0.19,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,12-08-2015T12:43:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,12-08-2015T12:43:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,12-08-2015T12:43:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,12-08-2015T12:43:00,19.7,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG047GM,Enitial,12-08-2015T12:43:00,0.34,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,12-08-2015T12:41:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,12-08-2015T12:41:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,12-08-2015T12:41:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,12-08-2015T12:41:00,19.6,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG046GM,Enitial,12-08-2015T12:41:00,0.05,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,12-08-2015T12:39:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,12-08-2015T12:39:00,1.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,12-08-2015T12:39:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,12-08-2015T12:39:00,18.7,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG045GM,Enitial,12-08-2015T12:39:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,12-08-2015T12:38:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,12-08-2015T12:38:00,13,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,12-08-2015T12:38:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,12-08-2015T12:38:00,12.8,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG044GM,Enitial,12-08-2015T12:38:00,-8.3,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,12-08-2015T12:36:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,12-08-2015T12:36:00,0.2,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,12-08-2015T12:36:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,12-08-2015T12:36:00,19.7,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43bGM,Enitial,12-08-2015T12:36:00,0.12,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,12-08-2015T12:35:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,12-08-2015T12:35:00,0.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,12-08-2015T12:35:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,12-08-2015T12:35:00,19.4,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG43aGM,Enitial,12-08-2015T12:35:00,-0.15,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,12-08-2015T12:33:00,1023,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,12-08-2015T12:33:00,5.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,12-08-2015T12:33:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,12-08-2015T12:33:00,13.5,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG042GM,Enitial,12-08-2015T12:33:00,0.63,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,12-08-2015T12:32:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,12-08-2015T12:32:00,0.1,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,12-08-2015T12:32:00,0,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,12-08-2015T12:32:00,20,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG041GM,Enitial,12-08-2015T12:32:00,0.22,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,12-08-2015T12:30:00,1022,,
BK9377IZ,EPR/IED Landfill Gas Perimeter,Rainham Landfill,"1,1,1,2-Tetrafluoroethane",%,,Trigon Hill,TG040GM,Enitial,12-08-2015T12:30:00,1.3,,
