EA_ID,Rtn_Type,Site_Name,Parameter,Unit,Mon_Point,Mon_Date,Value
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG041GM,16-12-2015T15:24:00,1.2
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG041GM,16-12-2015T15:24:00,17.1
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG041GM,16-12-2015T15:24:00,0.15
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG042GM,16-12-2015T15:21:00,1016
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG042GM,16-12-2015T15:21:00,0.9
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG042GM,16-12-2015T15:21:00,0
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG042GM,16-12-2015T15:21:00,21
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG042GM,16-12-2015T15:21:00,-0.01
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43bGM,16-12-2015T15:19:00,1016
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43bGM,16-12-2015T15:19:00,0.1
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43bGM,16-12-2015T15:19:00,0
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43bGM,16-12-2015T15:19:00,21.2
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43bGM,16-12-2015T15:19:00,0.17
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43aGM,16-12-2015T15:17:00,1016
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43aGM,16-12-2015T15:17:00,0.1
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43aGM,16-12-2015T15:17:00,0
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43aGM,16-12-2015T15:17:00,21.3
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG43aGM,16-12-2015T15:17:00,-0.01
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG044GM,16-12-2015T15:15:00,1017
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG044GM,16-12-2015T15:15:00,8.6
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG044GM,16-12-2015T15:15:00,0
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG044GM,16-12-2015T15:15:00,17.9
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG044GM,16-12-2015T15:15:00,2.97
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG045GM,16-12-2015T15:12:00,1016
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG045GM,16-12-2015T15:12:00,1.3
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG045GM,16-12-2015T15:12:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG045GM,16-12-2015T15:12:00,20.8
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG045GM,16-12-2015T15:12:00,-0.01
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG046GM,16-12-2015T15:08:00,1016
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG046GM,16-12-2015T15:08:00,7.6
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG046GM,16-12-2015T15:08:00,0.5
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG046GM,16-12-2015T15:08:00,14.5
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG046GM,16-12-2015T15:08:00,4.09
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG047GM,16-12-2015T15:03:00,1016
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG047GM,16-12-2015T15:03:00,0.5
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG047GM,16-12-2015T15:03:00,0
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG047GM,16-12-2015T15:03:00,21
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG047GM,16-12-2015T15:03:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG001GM,16-12-2015T15:00:00,1016
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG001GM,16-12-2015T15:00:00,2.4
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG001GM,16-12-2015T15:00:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG001GM,16-12-2015T15:00:00,19.5
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG001GM,16-12-2015T15:00:00,-0.39
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002GM,16-12-2015T14:58:00,1016
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002GM,16-12-2015T14:58:00,2.3
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002GM,16-12-2015T14:58:00,0
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002GM,16-12-2015T14:58:00,20.4
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG002GM,16-12-2015T14:58:00,4.93
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003GM,16-12-2015T14:52:00,1016
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003GM,16-12-2015T14:52:00,5.7
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003GM,16-12-2015T14:52:00,0
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003GM,16-12-2015T14:52:00,19.3
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG003GM,16-12-2015T14:52:00,0.59
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004GM,16-12-2015T14:49:00,1016
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004GM,16-12-2015T14:49:00,1.1
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004GM,16-12-2015T14:49:00,0
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004GM,16-12-2015T14:49:00,20.8
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG004GM,16-12-2015T14:49:00,-0.03
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005GM,16-12-2015T14:46:00,1016
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005GM,16-12-2015T14:46:00,0
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005GM,16-12-2015T14:46:00,0
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005GM,16-12-2015T14:46:00,21.1
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG005GM,16-12-2015T14:46:00,-0.02
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006GM,16-12-2015T14:44:00,1016
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006GM,16-12-2015T14:44:00,1.8
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006GM,16-12-2015T14:44:00,0
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006GM,16-12-2015T14:44:00,20.6
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG006GM,16-12-2015T14:44:00,0.04
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007GM,16-12-2015T14:42:00,1016
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007GM,16-12-2015T14:42:00,0.1
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007GM,16-12-2015T14:42:00,0
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007GM,16-12-2015T14:42:00,21
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG007GM,16-12-2015T14:42:00,-0.02
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008GM,16-12-2015T14:40:00,1016
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008GM,16-12-2015T14:40:00,0
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008GM,16-12-2015T14:40:00,0
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008GM,16-12-2015T14:40:00,21
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG008GM,16-12-2015T14:40:00,-0.01
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG009GM,16-12-2015T14:38:00,1016
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG009GM,16-12-2015T14:38:00,0.3
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG009GM,16-12-2015T14:38:00,0
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG009GM,16-12-2015T14:38:00,21
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG009GM,16-12-2015T14:38:00,-0.06
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010GM,16-12-2015T14:34:00,1016
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010GM,16-12-2015T14:34:00,0.2
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010GM,16-12-2015T14:34:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010GM,16-12-2015T14:34:00,21
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG010GM,16-12-2015T14:34:00,-0.05
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011GM,16-12-2015T14:30:00,1016
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011GM,16-12-2015T14:30:00,0
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011GM,16-12-2015T14:30:00,0
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011GM,16-12-2015T14:30:00,21
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG011GM,16-12-2015T14:30:00,-0.07
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012GM,16-12-2015T14:28:00,1016
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012GM,16-12-2015T14:28:00,0.2
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012GM,16-12-2015T14:28:00,0
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012GM,16-12-2015T14:28:00,20.9
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG012GM,16-12-2015T14:28:00,-0.05
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013GM,16-12-2015T14:25:00,1016
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013GM,16-12-2015T14:25:00,0.7
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013GM,16-12-2015T14:25:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013GM,16-12-2015T14:25:00,20.7
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG013GM,16-12-2015T14:25:00,0.15
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014GM,16-12-2015T14:23:00,1016
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014GM,16-12-2015T14:23:00,0.1
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014GM,16-12-2015T14:23:00,0
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014GM,16-12-2015T14:23:00,20.9
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG014GM,16-12-2015T14:23:00,0.2
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB1,30-11-2015T23:59:00,1.22
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB2,30-11-2015T23:59:00,1.35
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB3,30-11-2015T23:59:00,2.21
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB4,30-11-2015T23:59:00,1.33
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1a,30-11-2015T23:59:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T10:05:00,12.5
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T10:05:00,0
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T10:00:00,11.9
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T10:00:00,0
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T09:59:00,11.8
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T09:59:00,0
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 2,17-11-2015T09:55:00,0.0001
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T09:53:00,11.4
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T09:53:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T09:27:00,11.7
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T09:27:00,0
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T09:17:00,12.1
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T09:17:00,0
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP3a,17-11-2015T08:34:00,27.68
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP3b,17-11-2015T08:34:00,27.28
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP3a,17-11-2015T08:34:00,0
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP3b,17-11-2015T08:34:00,0
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP3a,17-11-2015T08:34:00,44.65
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP3b,17-11-2015T08:34:00,44.82
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP4b,17-11-2015T08:32:00,27.65
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP4b,17-11-2015T08:32:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP4b,17-11-2015T08:32:00,44.61
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP4a,17-11-2015T08:30:00,27.87
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP4a,17-11-2015T08:30:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP4a,17-11-2015T08:30:00,44.34
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB4,17-11-2015T08:29:00,28.7
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB4,17-11-2015T08:29:00,1.22
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB4,17-11-2015T08:29:00,44.34
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB3,17-11-2015T08:26:00,30.57
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB3,17-11-2015T08:26:00,2.98
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB3,17-11-2015T08:26:00,44.72
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP2,17-11-2015T08:24:00,22.2
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP2,17-11-2015T08:24:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP2,17-11-2015T08:24:00,43.92
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1b,17-11-2015T08:22:00,26.38
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1b,17-11-2015T08:22:00,0
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1b,17-11-2015T08:22:00,49.17
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1a,17-11-2015T08:20:00,28.08
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1a,17-11-2015T08:20:00,0
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGMP1a,17-11-2015T08:20:00,47.59
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB2,17-11-2015T08:19:00,28.42
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB2,17-11-2015T08:19:00,1.28
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB2,17-11-2015T08:19:00,45.08
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB1,17-11-2015T08:18:00,28.34
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB1,17-11-2015T08:18:00,1.22
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGAB1,17-11-2015T08:18:00,49.78
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T00:00:00,<0.41
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T00:00:00,<0.41
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T00:00:00,<0.41
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T00:00:00,<0.41
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T00:00:00,<0.41
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T00:00:00,<0.41
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T00:00:00,<1
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T00:00:00,1
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T00:00:00,19.4
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T00:00:00,17.6
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T00:00:00,12.5
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T00:00:00,8.3
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T00:00:00,23.8
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T00:00:00,23.7
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T00:00:00,816
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T00:00:00,965
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T00:00:00,534
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T00:00:00,728
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T00:00:00,441
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T00:00:00,443
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T00:00:00,3.4
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T00:00:00,3.3
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T00:00:00,7.5
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T00:00:00,3.7
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T00:00:00,8.2
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T00:00:00,8.3
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 1,17-11-2015T00:00:00,21
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG LGN 2,17-11-2015T00:00:00,5
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 1,17-11-2015T00:00:00,28
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG SW Dis 3,17-11-2015T00:00:00,6
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDDS,17-11-2015T00:00:00,21
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TGPIDUS,17-11-2015T00:00:00,20
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG036GM,12-11-2015T13:09:00,1019
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG036GM,12-11-2015T13:09:00,0.3
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG036GM,12-11-2015T13:09:00,0
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG036GM,12-11-2015T13:09:00,20.7
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG036GM,12-11-2015T13:09:00,0.41
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG037GM,12-11-2015T13:06:00,1020
AA9999AA,Emissions to sewer,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG037GM,12-11-2015T13:06:00,9.1
AA9999AA,Ambient air quality,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG037GM,12-11-2015T13:06:00,0.2
AA9999AA,Air point source emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG037GM,12-11-2015T13:06:00,8
AA9999AA,Tankered emissions,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG037GM,12-11-2015T13:06:00,0.12
AA9999AA,Landfill annual monitoring report,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG38AGM,12-11-2015T13:03:00,1021
AA9999AA,Landfill leachate monitoring,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG38AGM,12-11-2015T13:03:00,5.5
AA9999AA,Emissions to surface water,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG38AGM,12-11-2015T13:03:00,0
AA9999AA,Emissions to groundwater,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG38AGM,12-11-2015T13:03:00,12.6
AA9999AA,Methane capped surfaces,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG38AGM,12-11-2015T13:03:00,0.29
AA9999AA,Landfill gas borehole,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG39AGM,12-11-2015T13:01:00,1020
AA9999AA,Landfill gas engine,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG39AGM,12-11-2015T13:01:00,0.1
AA9999AA,Landfill gas flare,Test Site,"1,1,1,2-Tetrafluoroethane",%,TG39AGM,12-11-2015T13:01:00,0
