EA_ID,Rtn_Type,Mon_Point,Mon_Date,Parameter,Value,Unit
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Iron III,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Iron oxide, fume (as Fe)",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Iron salts (as Fe),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isoamyl acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isobutanolamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isobutaolamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isobutyl acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,iso-Butylamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isobutylene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isobutyraldehyde,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,iso-Butyric acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,iso-Caproic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Isocyanates, all (as -NCO)",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isodrin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isoflurane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isooctyl alcohol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isopentane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isophorone,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isoprene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isopropenylbenzene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isopropyl acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isopropyl chloroformate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isoproturon,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isosafrole,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Isovaleraldehyde,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,iso-Valeric acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Ivermectin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Kaolin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Kepone,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Ketene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Knock Out Pot Duty Pump Cycles,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,kresoxim-methyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Krypton 85,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lactate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Last Month's Pump Clock Reading,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Latitude,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Leachate Level,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lead,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lead-210,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lead-212,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lead-214,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Lead and its compounds, expressed as lead (total Pb)",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lead arsenite,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Lead, organic",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lead oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,LEL,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,LEL (% of 5% CH4) Peak,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Light non-aqueous phase liquid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lignite,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lime,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Limestone,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Linuron,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Liquefied Petroleum Gas,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Liquid Fuel,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lithium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Lithium, Dissolved",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lithium hydride,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lithium hydroxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Lithium hydroxide monohydrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Longitude,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Loss On Ignition,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Lycopodan-5-one, 12-hydroxy-15-methyl",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Magnesite,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Magnesium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Magnesium arsenate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Magnesium hardness,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Magnesium oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Malachite Green,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Malathion,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Maleic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Maleic anhydride,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mancozeb,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,m and p-Xylene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Maneb,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Manganese,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Manganese-54,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Manganese cyclopentadienyltricarbonyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Manganese dioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Manganous sulphate monohydrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Man-made mineral fibre,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Marble,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,mass ash from ESP produced,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,MCPA,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,MCPB,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mechanical Power Provided,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mecoprop,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Melamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercaptoacetic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercuric acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercury,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercury-203,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercury and its compounds expressed as mercury (total Hg),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercury (II) nitrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercury (II) oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mercury monochloride,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Merphos,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mesosulfuron-methyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metalaxyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metaldehyde,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metal Prep,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Metals total and dissolved ( Zn, Cu, Cd, Pb, Ni, Hg )",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metazachlor,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methabenzthiazuron,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methacrylic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methacrylonitrile,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methamidophos,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methanal,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methane (Airbourne Hydrocarbons),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methane + Carbon Dioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methanesulfonyl chloride,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methanethiol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methanol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methenamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methiocarb,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methomyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methoxychlor,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Methoxychlor o,p",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Methyl 3 (3,5,Ditertbutyl-4-Hydroxyphenyl) Propion",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Methyl 3-(3,5,di-tert-butyl-4-hydroxyphenyl) propionate",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl abietate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl acetate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylacrolein,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl acrylate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl acrylate plus methyl chloride,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylarsonic acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Methyl chloroform (1,1,1-trichloroethane)",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl cyanoacrylate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylcyclohexane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl cyclohexane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylcyclohexanol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylcyclopentadienyl manganese tricarbonyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl dehydroabietate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl ethyl ketone peroxides (MEKP),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl ethyl phenol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl formate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl methacrylate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl oleate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methylparathion,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl parathion,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl tertiary-butyl ether (MTBE),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Methyl vinyl ketone,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metolachlor,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metribuzin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Metsulfuron-methyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mevinphos,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mica,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Microcystin-LR,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mineral oil,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mineral oils and hydrocarbons,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Mirex,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,m-Methyl styrene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Moisture content,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Molinate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Molybdenum,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Monobutyl tin as cation,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Monochloramine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Monochloroacetic Acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Monochlorobiphenyl,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Monuron,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Morpholine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Morpholine, 4-acetyl",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,m-Toluidine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,N-Acetylneuraminic Acid Beta (TIC),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Naled,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,named hazardous waste,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,named non hazardous waste,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Naphthalene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Naphthalene, 1,3-dimethyl-",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Naphthalene, 2,3-dimethyl-",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Naphthalene, 2,7-dimethyl-",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Naphthalene-d8,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Natural Gas,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butylamine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butylbenzene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butyl chloroformate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butyl mercaptan,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butyrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Butyric acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,nC17/Pristane Ratio,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neopentane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neopentyl glycol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neopentyl glycol diglycidyl ether,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neopetyl Glycol,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neptunium,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neptunium 237,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Neptunium-237,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Net total annual production of product,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Heptane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,n-Hexane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nickel,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nickel and its compounds expressed as nickel (total Ni),,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nickel oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nicotine,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Niobium-94,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Niobium 95,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Niobium-95,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitric acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrilotriacetic Acid,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrilotriacetic acid trisodium salt monohydrate,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrite,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrobenzene,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrobenzene-D5,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrofen,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrogen,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrogen - as total N,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrogen dioxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"Nitrogen, organic - total",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitroglycerin,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitromethane,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,Nitrous oxide,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,N-Methylaniline,,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"N,N-Diethylethanamine",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"N,N-diethyl-N',N'-diphenyl-6-(1H-pyrrol-1-yl)-1,3,5-triazine-2,4-diamine",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"N,N-Dimethylacetamide",,
BJ7786IV,Air point source emissions,Monitor point 3,07/08/2015,"N,N-Dimethylaniline",,
